Date,Open,High,Low,Close,Volume
4/23/2020 16:00:00,1271.55,1293.31,1265.67,1276.31,1566203
4/24/2020 16:00:00,1261.17,1280.4,1249.45,1279.31,1640394
4/27/2020 16:00:00,1296,1296.15,1269,1275.88,1600563
4/28/2020 16:00:00,1287.93,1288.05,1232.2,1233.67,2951309
4/29/2020 16:00:00,1341.46,1359.99,1325.34,1341.48,3793630
4/30/2020 16:00:00,1324.88,1352.82,1322.49,1348.66,2668906
5/1/2020 16:00:00,1328.5,1352.07,1311,1320.61,2072639
5/4/2020 16:00:00,1308.23,1327.66,1299,1326.8,1504017
5/5/2020 16:00:00,1337.92,1373.94,1337.46,1351.11,1651533
5/6/2020 16:00:00,1361.69,1371.12,1347.29,1347.3,1215423
5/7/2020 16:00:00,1365.94,1377.6,1355.27,1372.56,1399759
5/8/2020 16:00:00,1383.13,1398.76,1375.48,1388.37,1388068
5/11/2020 16:00:00,1378.28,1416.53,1377.15,1403.26,1412116
5/12/2020 16:00:00,1407.12,1415,1374.77,1375.74,1390600
5/13/2020 16:00:00,1377.05,1385.48,1328.4,1349.33,1812585
5/14/2020 16:00:00,1335.02,1357.42,1323.91,1356.13,1603077
5/15/2020 16:00:00,1350,1374.48,1339,1373.19,1707747
5/18/2020 16:00:00,1361.75,1392.33,1354.25,1383.94,1823964
5/19/2020 16:00:00,1387,1392,1373.49,1373.49,1280649
5/20/2020 16:00:00,1389.58,1410.42,1387.25,1406.72,1655375
5/21/2020 16:00:00,1408,1415.49,1393.45,1402.8,1385194
5/22/2020 16:00:00,1396.71,1412.76,1391.83,1410.42,1309408
5/26/2020 16:00:00,1437.27,1441,1412.13,1417.02,2060643
5/27/2020 16:00:00,1417.25,1421.74,1391.29,1417.84,1686142
5/28/2020 16:00:00,1396.86,1440.84,1396,1416.73,1693976
5/29/2020 16:00:00,1416.94,1432.57,1413.35,1428.92,1838059
6/1/2020 16:00:00,1418.39,1437.96,1418,1431.82,1217140
6/2/2020 16:00:00,1430.55,1439.61,1418.83,1439.22,1278128
6/3/2020 16:00:00,1438.3,1446.55,1429.78,1436.38,1256186
6/4/2020 16:00:00,1430.4,1438.96,1404.73,1412.18,1484272
6/5/2020 16:00:00,1413.17,1445.05,1406,1438.39,1735244
6/8/2020 16:00:00,1422.34,1447.99,1422.34,1446.61,1404178
6/9/2020 16:00:00,1445.36,1468,1443.21,1456.16,1409249
6/10/2020 16:00:00,1459.54,1474.26,1456.27,1465.85,1525153
6/11/2020 16:00:00,1442.48,1454.48,1402,1403.84,1991332
6/12/2020 16:00:00,1428.49,1437,1386.02,1413.18,1946367
6/15/2020 16:00:00,1390.8,1424.8,1387.92,1419.85,1506096
6/16/2020 16:00:00,1445.22,1455.02,1425.9,1442.72,1711614
6/17/2020 16:00:00,1447.16,1460,1431.38,1451.12,1549615
6/18/2020 16:00:00,1449.16,1451.41,1427.01,1435.96,1581916
6/19/2020 16:00:00,1444,1447.8,1421.35,1431.72,3157875
6/22/2020 16:00:00,1429,1452.75,1423.21,1451.86,1542440
6/23/2020 16:00:00,1455.64,1475.94,1445.24,1464.41,1429764
6/24/2020 16:00:00,1461.51,1475.42,1429.75,1431.97,1756022
6/25/2020 16:00:00,1429.9,1442.9,1420,1441.33,1230474
6/26/2020 16:00:00,1431.39,1433.45,1351.99,1359.9,4267698
6/29/2020 16:00:00,1358.18,1395.6,1347.01,1394.97,1810180
6/30/2020 16:00:00,1390.44,1418.65,1383.96,1413.61,2042381
7/1/2020 16:00:00,1411.1,1443,1409.82,1438.04,1775167
7/2/2020 16:00:00,1446.94,1482.95,1446.42,1464.7,1859480
7/6/2020 16:00:00,1480.06,1506.59,1472.86,1495.7,1563997
7/7/2020 16:00:00,1490,1516.8,1483.55,1485.18,1458172
7/8/2020 16:00:00,1494.32,1505.88,1485.63,1496,1249658
7/9/2020 16:00:00,1506.45,1522.72,1488.09,1510.99,1423322
7/10/2020 16:00:00,1506.15,1543.83,1496.54,1541.74,1856704
7/13/2020 16:00:00,1550,1577.13,1505.24,1511.34,1846424
7/14/2020 16:00:00,1490.31,1522.95,1483.5,1520.58,1585016
7/15/2020 16:00:00,1523.13,1535.33,1498,1513.64,1610684
7/16/2020 16:00:00,1500,1518.69,1486.31,1518,1519345
7/17/2020 16:00:00,1521.62,1523.44,1498.42,1515.55,1457010
7/20/2020 16:00:00,1515.26,1570.29,1503.6,1565.72,1557252
7/21/2020 16:00:00,1586.99,1586.99,1554.28,1558.42,1218645
7/22/2020 16:00:00,1560.5,1570,1546.1,1568.49,931985
7/23/2020 16:00:00,1566.97,1571.87,1507.39,1515.68,1627634
7/24/2020 16:00:00,1498.93,1517.64,1488.4,1511.87,1544404
7/27/2020 16:00:00,1515.6,1540.97,1515.21,1530.2,1245980
7/28/2020 16:00:00,1525.18,1526.48,1497.66,1500.34,1702174
7/29/2020 16:00:00,1506.32,1531.25,1501.33,1522.02,1106534
7/30/2020 16:00:00,1497,1537.87,1492.22,1531.45,1671396
7/31/2020 16:00:00,1505.01,1508.95,1454.03,1482.96,3429036
8/3/2020 16:00:00,1486.64,1490.47,1465.64,1474.45,2331514
8/4/2020 16:00:00,1476.57,1485.56,1458.65,1464.97,1903489
8/5/2020 16:00:00,1469.3,1482.41,1463.46,1473.61,1979957
8/6/2020 16:00:00,1471.75,1502.39,1466,1500.1,1995368
8/7/2020 16:00:00,1500,1516.85,1481.64,1494.49,1577826
8/10/2020 16:00:00,1487.18,1504.08,1473.08,1496.1,1289530
8/11/2020 16:00:00,1492.44,1510,1478,1480.32,1454365
8/12/2020 16:00:00,1485.58,1512.39,1485.25,1506.62,1437655
8/13/2020 16:00:00,1510.34,1537.25,1508.01,1518.45,1455208
8/14/2020 16:00:00,1515.66,1521.9,1502.88,1507.73,1355200
8/17/2020 16:00:00,1514.67,1525.61,1507.97,1517.98,1378600
8/18/2020 16:00:00,1526.18,1562.47,1523.71,1558.6,2027086
8/19/2020 16:00:00,1553.31,1573.68,1543.95,1547.53,1660611
8/20/2020 16:00:00,1543.45,1585.87,1538.2,1581.75,1706877
8/21/2020 16:00:00,1577.03,1597.72,1568.01,1580.42,1446453
8/24/2020 16:00:00,1593.98,1614.17,1580.57,1588.2,1410229
8/25/2020 16:00:00,1582.07,1611.62,1582.07,1608.22,2132084
8/26/2020 16:00:00,1608,1659.22,1603.6,1652.38,3581072
8/27/2020 16:00:00,1653.68,1655,1625.75,1634.33,1861602
8/28/2020 16:00:00,1633.49,1647.17,1630.75,1644.41,1499782
8/31/2020 16:00:00,1647.89,1647.97,1630.31,1634.18,1823406
9/1/2020 16:00:00,1636.63,1665.73,1632.22,1660.71,1826655
9/2/2020 16:00:00,1673.78,1733.18,1666.33,1728.28,2511180
9/3/2020 16:00:00,1709.71,1709.71,1615.06,1641.84,3107763
9/4/2020 16:00:00,1624.26,1645.11,1547.61,1591.04,2608568
9/8/2020 16:00:00,1533.51,1563.87,1528.01,1532.39,2610884
9/9/2020 16:00:00,1557.53,1569,1536.05,1556.96,1774704
9/10/2020 16:00:00,1560.64,1584.08,1525.81,1532.02,1618557
9/11/2020 16:00:00,1536,1575.2,1497.36,1520.72,1597087
9/14/2020 16:00:00,1539.01,1564,1515.74,1519.28,1696589
9/15/2020 16:00:00,1536,1559.57,1531.84,1541.44,1331082
9/16/2020 16:00:00,1555.54,1562,1519.82,1520.9,1312299
9/17/2020 16:00:00,1496,1508.3,1470,1495.53,1879751
9/18/2020 16:00:00,1498.01,1503,1437.13,1459.99,3103882
9/21/2020 16:00:00,1440.06,1448.36,1406.55,1431.16,2888827
9/22/2020 16:00:00,1450.09,1469.52,1434.53,1465.46,1583201
9/23/2020 16:00:00,1458.78,1460.96,1407.7,1415.21,1657350
9/24/2020 16:00:00,1411.03,1443.71,1409.85,1428.29,1450216
9/25/2020 16:00:00,1432.63,1450,1413.34,1444.96,1323375
9/28/2020 16:00:00,1474.21,1476.8,1449.3,1464.52,2007941
9/29/2020 16:00:00,1470.39,1476.66,1458.81,1469.33,979102
9/30/2020 16:00:00,1466.8,1489.75,1459.88,1469.6,1701608
10/1/2020 16:00:00,1484.27,1499.04,1479.21,1490.09,1779497
10/2/2020 16:00:00,1462.03,1483.2,1450.92,1458.42,1284071
10/5/2020 16:00:00,1466.21,1488.21,1464.27,1486.02,1113257
10/6/2020 16:00:00,1475.58,1486.76,1448.59,1453.44,1245423
10/7/2020 16:00:00,1464.29,1468.96,1436,1460.29,1746156
10/8/2020 16:00:00,1465.09,1490,1465.09,1485.93,1187831
10/9/2020 16:00:00,1494.7,1516.52,1489.45,1515.22,1435542
10/12/2020 16:00:00,1543,1593.86,1532.57,1569.15,2482560
10/13/2020 16:00:00,1583.73,1590,1563.2,1571.68,1601043
10/14/2020 16:00:00,1578.59,1587.68,1550.53,1568.08,1930990
10/15/2020 16:00:00,1547.15,1575.11,1545.03,1559.13,1540817
10/16/2020 16:00:00,1565.85,1581.13,1563,1573.01,1435137
10/19/2020 16:00:00,1580.46,1588.15,1528,1534.61,1607075
10/20/2020 16:00:00,1527.05,1577.5,1525.67,1555.93,2242572
10/21/2020 16:00:00,1573.33,1618.73,1571.63,1593.31,2568345
10/22/2020 16:00:00,1593.05,1621.99,1585,1615.33,1434042
10/23/2020 16:00:00,1626.07,1642.36,1620.51,1641,1375844
10/26/2020 16:00:00,1625.01,1638.24,1576.5,1590.45,1853254
10/27/2020 16:00:00,1595.67,1606.85,1582.78,1604.26,1229002
10/28/2020 16:00:00,1559.74,1561.35,1514.62,1516.62,1833959
10/29/2020 16:00:00,1522.36,1593.71,1522.24,1567.24,2003064
10/30/2020 16:00:00,1672.11,1687,1604.46,1621.01,4330862
11/2/2020 16:00:00,1628.16,1660.77,1616.03,1626.03,2535446
11/3/2020 16:00:00,1631.78,1661.7,1616.62,1650.21,1661653
11/4/2020 16:00:00,1710.28,1771.37,1706.03,1749.13,3570927
11/5/2020 16:00:00,1781,1793.64,1750.51,1763.37,2065812
11/6/2020 16:00:00,1753.95,1772.43,1740.35,1761.75,1661225
11/9/2020 16:00:00,1790.9,1818.06,1760.02,1763,2268270
11/10/2020 16:00:00,1731.09,1763,1717.3,1740.39,2636142
11/11/2020 16:00:00,1750,1764.22,1747.37,1752.71,1263966
11/12/2020 16:00:00,1747.63,1768.27,1745.6,1749.84,1248754
11/13/2020 16:00:00,1757.63,1781.04,1744.55,1777.02,1500574
11/16/2020 16:00:00,1771.7,1799.07,1767.69,1781.38,1246785
11/17/2020 16:00:00,1776.94,1785,1767,1770.15,1147114
11/18/2020 16:00:00,1765.23,1773.47,1746.14,1746.78,1173466
11/19/2020 16:00:00,1738.38,1769.59,1737.01,1763.92,1249910
11/20/2020 16:00:00,1765.21,1774,1741.86,1742.19,2313655
11/23/2020 16:00:00,1749.6,1753.9,1717.72,1734.86,2161975
11/24/2020 16:00:00,1730.5,1771.6,1727.69,1768.88,1579703
11/25/2020 16:00:00,1772.89,1778.54,1756.54,1771.43,1046122
11/27/2020 13:00:00,1773.09,1804,1772.44,1793.19,884916
11/30/2020 16:00:00,1781.18,1788.07,1755,1760.74,1823836
12/1/2020 16:00:00,1774.37,1824.83,1769.37,1798.1,1739045
12/2/2020 16:00:00,1798.1,1835.65,1789.47,1827.95,1222032
12/3/2020 16:00:00,1824.01,1847.2,1822.65,1826.77,1227298
12/4/2020 16:00:00,1824.52,1833.16,1816.99,1827.99,1378166
12/7/2020 16:00:00,1819,1832.37,1805.78,1819.48,1320946
12/8/2020 16:00:00,1810.1,1821.9,1796.2,1818.55,1096319
12/9/2020 16:00:00,1812.01,1834.27,1767.81,1784.13,1507558
12/10/2020 16:00:00,1769.8,1781.31,1740.32,1775.33,1362848
12/11/2020 16:00:00,1763.06,1784.45,1760,1781.77,1220651
12/14/2020 16:00:00,1775,1797.39,1757.22,1760.06,1600173
12/15/2020 16:00:00,1764.42,1771.42,1749.95,1767.77,1482261
12/16/2020 16:00:00,1772.88,1773,1756.08,1763,1513543
12/17/2020 16:00:00,1768.51,1771.78,1738.66,1747.9,1624744
12/18/2020 16:00:00,1754.18,1755.11,1720.22,1731.01,4016353
12/21/2020 16:00:00,1713.51,1740.85,1699,1739.37,1828378
12/22/2020 16:00:00,1734.43,1737.41,1712.58,1723.5,938346
12/23/2020 16:00:00,1728.11,1747.99,1725.04,1732.38,1033917
12/24/2020 13:00:00,1735,1746,1729.11,1738.85,346753
12/28/2020 16:00:00,1751.64,1790.73,1746.34,1776.09,1393033
12/29/2020 16:00:00,1787.79,1792.44,1756.09,1758.72,1299395
12/30/2020 16:00:00,1762.01,1765.1,1725.6,1739.52,1306130
